date,cba,cbaw,cbad,cbadiv,wbc,wbcw,wbcd,wbcdiv,anz,anzw,anzd,anzdiv,nab,nabw,nabd,nabdiv,mqg,mqgw,mqgd,mqgdiv,ben,benw,bend,bendiv,boq,boqw,boqd,boqdiv,aba,abaw,abad,abadiv,mkt
20000411,1.482183884,21386457754,1.99E+11,0,-1.212550915,19562230144,1.59E+11,0,-0.817885348,16207813464,1.63E+11,0,3.452689074,34035072582,3.24E+11,0,1.662972626,4487533290,26731220000,0,-0.603942658,386123585.6,4613436000,0,0.191328891,285102180,3500202000,0,0,67255641.6,884779000,0,-0.891782337
20000412,1.971237728,21812439615,1.99E+11,0,1.479042431,19853626208,1.59E+11,0,2.966530392,16695810595,1.63E+11,0,1.617178977,34589967066,3.24E+11,0,0.263527911,4499313570,26731220000,0,1.204259735,390801051,4613436000,0,0.759886171,287272711,3500202000,0,0,67255641.6,884779000,0,-0.766905605
20000413,2.827880211,22437815319,1.99E+11,0,0,19853626208,1.59E+11,0,1.407317907,16932387151,1.63E+11,0,-2.391437287,33772644704,3.24E+11,0,-1.204700932,4445429063,26731220000,0,-0.600317076,388458374.4,4613436000,0,-0.759886171,285102180,3500202000,0,0,67255641.6,884779000,0,-1.568951138
20000414,2.490803424,23003923982,1.99E+11,0,0,19853626208,1.59E+11,0,1.275564625,17007789549,1.63E+11,0,-0.915984751,33464635674,3.24E+11,0,-0.952356289,4403341958,26731220000,0,0.199065325,389239266.6,4613436000,0,0.437235859,286351701.9,3500202000,0,0,67255641.6,884779000,0,0.390217133
20000417,-2.791645114,22370417129,1.99E+11,0,-2.320606213,19398285474,1.59E+11,0,-1.713335854,16718887757,1.63E+11,0,-3.026217083,32467080954,3.24E+11,0,-8.228996265,4055447003,26731220000,0,0,389239266.6,4613436000,0,-1.972722348,280761118,3500202000,0,0,67255641.6,884779000,0,-5.547833824
20000418,3.856421228,23377130498,1.99E+11,0,1.39899374,19671526591,1.59E+11,0,0.612172512,16821628840,1.63E+11,0,2.247228105,33205047277,3.24E+11,0,0.281854594,4066901955,26731220000,0,-1.187254373,384648567,4613436000,0,1.535486489,285102180,3500202000,0,0,67255641.6,884779000,0,2.231125438
20000419,1.060658181,23626484376,1.99E+11,0,1.834808755,20035725825,1.59E+11,0,3.848270308,17481625290,1.63E+11,0,1.349786178,33656225958,3.24E+11,0,1.430970432,4125495150,26731220000,0,2.381939833,393908844.2,4613436000,0,-0.381214384,276959755.6,3500202000,7626190,0,67255641.6,884779000,0,1.952536365
20000420,-0.301492044,23555084687,1.99E+11,0,-1.38223698,19760650875,1.59E+11,0,-1.011790012,17305585345,1.63E+11,0,0.97350094,33985456378,3.24E+11,0,0.570033146,4149072833,26731220000,0,-0.595558649,391574055.4,4613436000,0,-0.590036478,275328924.2,3500202000,0,0,67255641.6,884779000,0,0.016046609
20000421,0,23555084687,1.99E+11,0,0,19760650875,1.59E+11,0,0,17305585345,1.63E+11,0,0,33985456378,3.24E+11,0,0,4149072833,26731220000,0,0,391574055.4,4613436000,0,0,275328924.2,3500202000,0,0,67255641.6,884779000,0,0
20000424,0,23555084687,1.99E+11,0,0,19760650875,1.59E+11,0,0,17305585345,1.63E+11,0,0,33985456378,3.24E+11,0,0,4149072833,26731220000,0,0,391574055.4,4613436000,0,0,275328924.2,3500202000,0,0,67255641.6,884779000,0,0
20000425,0,23555084687,1.99E+11,0,0,19760650875,1.59E+11,0,0,17305585345,1.63E+11,0,0,33985456378,3.24E+11,0,0,4149072833,26731220000,0,0,391574055.4,4613436000,0,0,275328924.2,3500202000,0,0,67255641.6,884779000,0,0
20000426,2.007878743,24032990244,1.99E+11,0,1.835726813,20126867325,1.59E+11,0,1.847307368,17628223014,1.63E+11,0,0.416606703,34127281011,3.24E+11,0,-1.184238531,4100239463,26731220000,0,0,391574055.4,4613436000,0,0,275328924.2,3500202000,0,0,67255641.6,884779000,0,1.539825936
20000427,-0.338395602,23951689070,1.99E+11,0,0.631277754,20254318718,1.59E+11,0,-0.341670438,17568111813,1.63E+11,0,-1.677206233,33559683584,3.24E+11,0,-2.705207954,3990792443,26731220000,0,0.197484287,392354947.6,4613436000,0,-0.39591006,274243658.7,3500202000,0,0,67255641.6,884779000,0,-0.351983842
20000428,-1.635306304,23563260224,1.99E+11,0,-1.723391946,19908274431,1.59E+11,0,-1.167290397,17364163096,1.63E+11,0,-0.80664261,33290082278,3.24E+11,0,-0.423713698,3973943903,26731220000,0,0.790315325,395470628.6,4613436000,0,0.199063191,274783358.3,3500202000,0,0,67255641.6,884779000,0,0.304161584
20000501,-0.027055699,23556901473,1.99E+11,0,-4.013564327,19125044357,1.59E+11,0,-3.436629176,16777618854,1.63E+11,0,0.132152823,33334168966,3.24E+11,0,-0.425516674,3957112485,26731220000,0,-0.59322027,393135839.8,4613436000,0,0.589381947,276414189.7,3500202000,0,-2.981601964,65277183.6,884779000,0,-0.444972817
20000502,-0.279528976,23490952141,1.99E+11,0,1.887194694,19489243591,1.59E+11,0,1.216376917,16982947675,1.63E+11,0,2.35169602,34127281011,3.24E+11,0,3.717954931,4106968605,26731220000,0,-0.993706153,389239266.6,4613436000,0,-0.392535078,275328924.2,3500202000,0,0,65277183.6,884779000,0,0.934768154
20000503,-1.160665753,23219887670,1.99E+11,0,-0.939372081,19307143974,1.59E+11,0,-1.566747081,16718887757,1.63E+11,0,-0.550262201,33940024672,3.24E+11,0,-0.12261238,4101917468,26731220000,0,0,389239266.6,4613436000,0,-0.79155845,273158393.2,3500202000,0,0,65277183.6,884779000,0,-0.743107561
20000504,-0.390868659,23129502566,1.99E+11,0,-1.616500398,18997592964,1.59E+11,0,-0.351428396,16660310005,1.63E+11,0,-1.19453132,33536967731,3.24E+11,0,-2.536160391,3999216713,26731220000,0,0,389239266.6,4613436000,0,0.39564839,274243658.7,3500202000,0,0,65277183.6,884779000,0,-1.745086527
20000505,2.70594224,23763742559,1.99E+11,0,4.865310735,19944767708,1.59E+11,0,2.443434874,17072347752,1.63E+11,0,3.476087222,34723273254,3.24E+11,0,2.466372519,4099058010,26731220000,0,2.956174034,400921098.4,4613436000,0,0.199063191,274783358.3,3500202000,0,-3.079408849,63300714,884779000,0,1.736304679
20000508,0.488688628,23880380220,1.99E+11,0,2.702715187,20491066559,1.59E+11,0,1.694992862,17364163096,1.63E+11,0,0.562442102,34919197485,3.24E+11,0,0.355649916,4113714870,26731220000,0,-2.554922282,394457472,4613436000,0,0,274783358.3,3500202000,0,3.079408849,65277183.6,884779000,0,-0.031428868
20000509,3.418014918,24710651422,1.99E+11,0,2.067382644,20919083181,1.59E+11,0,0.924882027,17525481931,1.63E+11,0,-0.664581693,34687854458,3.24E+11,0,-0.739147932,4083408045,26731220000,0,-0.20258191,393669273.6,4613436000,0,0,274783358.3,3500202000,0,2.981601964,67255641.6,884779000,0,-0.647169002
20000510,-0.231072551,24653695181,1.99E+11,0,-0.104599894,20897260568,1.59E+11,0,-1.432915833,17276296469,1.63E+11,0,-0.595039783,34482066765,3.24E+11,0,-2.292826291,3990792443,26731220000,0,-1.202349706,388956006.4,4613436000,0,0.196846869,275328924.2,3500202000,0,0,67255641.6,884779000,0,-1.383215069
20000511,-1.800143352,24213760451,1.99E+11,0,-0.813747329,20727814399,1.59E+11,0,-1.885132107,16953658799,1.63E+11,0,-0.581839457,34286912924,3.24E+11,0,-1.703219359,3923432528,26731220000,0,0.200671882,389736243.2,4613436000,0,-0.991810209,272612827.3,3500202000,0,-2.981601964,65277183.6,884779000,0,-1.553313339
20000512,-0.749608889,24032990244,1.99E+11,0,1.048734601,20946407293,1.59E+11,0,0,16953658799,1.63E+11,0,0.417118656,34430252736,3.24E+11,0,1.705691944,3990946545,26731220000,0,-1.218939107,385022976,4613436000,0,0.398271626,273698092.8,3500202000,0,0,65277183.6,884779000,0,1.273249736
20000515,0.562385769,24168613319,1.99E+11,0,2.575518596,21492889527,1.59E+11,0,1.203826156,17158834275,1.63E+11,0,0.333393673,34545343096,3.24E+11,0,1.25311844,4041303818,26731220000,0,2.02194709,392881075.2,4613436000,0,0.197628523,274243658.7,3500202000,0,0,65277183.6,884779000,0,0.550963266
20000516,0.374096371,24258907583,1.99E+11,0,0.84383898,21674989144,1.59E+11,0,1.61087682,17437615304,1.63E+11,0,1.904433185,35209429420,3.24E+11,0,1.653970942,4108663733,26731220000,0,0,392881075.2,4613436000,0,0.39591006,275328924.2,3500202000,0,5.882511963,69234099.6,884779000,0,1.241615577
20000517,0.926423266,24484734083,1.99E+11,0,-2.415405674,21157664854,1.59E+11,0,-0.421537062,17364163096,1.63E+11,0,-0.238077992,35125727340,3.24E+11,0,-0.081691499,4105290600,26731220000,0,-1.814820999,385811174.4,4613436000,0,-0.196846869,274783358.3,3500202000,0,0,69234099.6,884779000,0,-0.466209692
20000518,0.917919387,24710651422,1.99E+11,0,-0.743269518,20990874688,1.59E+11,0,0.084449687,17378884207,1.63E+11,0,-1.424281576,34629045176,3.24E+11,0,-1.78004506,4032879548,26731220000,0,-0.61381041,383454540.8,4613436000,0,-0.199063191,274243658.7,3500202000,0,0,69234099.6,884779000,0,-0.978949259
20000519,1.430223003,25066650639,1.99E+11,0,0.518920533,21100118150,1.59E+11,0,-0.932556248,17217565372,1.63E+11,0,-0.616561474,34416202744,3.24E+11,0,-1.260696775,3982368173,26731220000,0,1.625623427,389736243.2,4613436000,0,0.199063191,274783358.3,3500202000,0,-4.380598954,66267406.8,884779000,0,-0.188529731
20000522,0.740067517,25252780364,1.99E+11,0,1.115515924,21336751221,1.59E+11,0,0.848106561,16938937689,1.63E+11,444700210,-0.620515796,34203210844,3.24E+11,0,-0.636359004,3957112485,26731220000,0,-1.011813017,385811174.4,4613436000,0,-0.59471158,273158393.2,3500202000,0,0,66267406.8,884779000,0,-1.080984898
20000523,-0.211460151,25199457695,1.99E+11,0,0.849575632,21518945854,1.59E+11,0,0.431990536,17012236551,1.63E+11,0,0.620515796,34416202744,3.24E+11,0,-0.254681786,3947010210,26731220000,0,1.814820999,392881075.2,4613436000,0,1.381594928,276959755.6,3500202000,0,-1.501913008,65277183.6,884779000,0,0.575719037
20000524,0.031947181,25207542393,1.99E+11,0,0.422096387,21609859877,1.59E+11,0,0.516003336,17100256524,1.63E+11,0,2.242630033,35196724640,3.24E+11,0,-2.768027078,3839241195,26731220000,0,-1.612516418,386599372.8,4613436000,0,-0.985946538,274243658.7,3500202000,0,0,65277183.6,884779000,0,-0.387901615
20000525,-1.99077755,24710651422,1.99E+11,0,0.252566716,21664481608,1.59E+11,0,-0.774840574,16968226565,1.63E+11,0,0.803225208,35480564372,3.24E+11,0,-3.571387678,3704538488,26731220000,0,-0.816114991,383454540.8,4613436000,0,0,274243658.7,3500202000,0,0,65277183.6,884779000,0,0.285652406
20000526,0.364550916,24801036525,1.99E+11,0,0,21664481608,1.59E+11,0,1.031847192,17146938578,1.63E+11,0,-0.32059129,35366968692,3.24E+11,0,-1.673398257,3643068713,26731220000,0,0.2035489,384242739.2,4613436000,0,0.199063191,274783358.3,3500202000,0,-1.530888143,64288948.8,884779000,0,-0.57858047
20000529,1.805739604,25252780364,1.99E+11,0,0.836777881,21846676242,1.59E+11,0,1.105853865,17337575996,1.63E+11,0,2.359671218,36211462892,3.24E+11,0,1.673398257,3704538488,26731220000,0,-1.442589576,378741273.6,4613436000,0,0.786883348,276959755.6,3500202000,0,-0.927457987,63696405.6,884779000,0,1.141485811
20000530,-0.380684093,25156944903,1.99E+11,0,0.680875759,21995877883,1.59E+11,0,2.522889821,17780505090,1.63E+11,0,-0.039194594,36197263432,3.24E+11,0,4.444018127,3872921153,26731220000,0,-0.413446571,377164876.8,4613436000,0,-0.393576335,275868623.8,3500202000,0,0,63696405.6,884779000,0,0.510418336
20000531,0.13327116,25190464604,1.99E+11,0,-1.098389456,21755578925,1.59E+11,0,0.156587783,17808418212,1.63E+11,0,2.302226952,37040262952,3.24E+11,0,3.88061034,4026150405,26731220000,0,-1.259816363,372451609.6,4613436000,0,0.393576335,276959755.6,3500202000,0,0,63696405.6,884779000,0,0.991180905
20000601,-2.733978377,24510986640,1.99E+11,0,0.750353871,21919444118,1.59E+11,0,-0.173101696,17777591083,1.63E+11,0,0.957095136,37396445196,3.24E+11,0,-0.881301554,3990792443,26731220000,0,2.294702288,391748314.7,4613436000,0,0.586575459,278584720.7,3500202000,0,0,63696405.6,884779000,0,0.240011132
20000602,-0.18083683,24466747901,1.99E+11,0,2.94634868,22574721598,1.59E+11,0,1.87988767,18115002443,1.63E+11,0,-0.11390028,37353846816,3.24E+11,0,-0.764480379,3960468495,26731220000,0,-0.621439353,389325821.1,4613436000,0,0,278584720.7,3500202000,0,0.927457987,64288948.8,884779000,0,1.721149355
20000605,0.221890543,24520888124,1.99E+11,0,0.402391697,22665818915,1.59E+11,0,-0.243255403,18070985598,1.63E+11,0,1.245941047,37822279528,3.24E+11,0,0.21404757,3881328300,26731220000,89037000,-0.620812647,386903327.5,4613436000,0,0.194164346,279130286.6,3500202000,0,0,64288948.8,884779000,0,0.347051798
20000606,1.317051434,24846183657,1.99E+11,0,0.400778994,22756916232,1.59E+11,0,-1.719242763,17763021047,1.63E+11,0,1.85886685,38617314062,3.24E+11,0,0.646818359,3906601110,26731220000,0,1.242252,391748314.7,4613436000,0,0.193788078,279669986.2,3500202000,0,0,64288948.8,884779000,0,0.132684105
20000607,-0.91288911,24628461014,1.99E+11,0,-0.803170691,22574721598,1.59E+11,0,0.247468496,17807037893,1.63E+11,0,-1.484272315,38048524601,3.24E+11,0,-0.086495576,3903227978,26731220000,0,-1.120485011,387433523.4,4613436000,0,-0.661861016,277827968,3500202000,0,-1.548520706,63300714,884779000,0,-1.291437122
20000608,-1.107133613,24357307322,1.99E+11,0,0.642820887,22247174506,1.59E+11,476565440,0.714041633,17934640734,1.63E+11,0,-1.415537532,37513589873,3.24E+11,0,0.944912171,3940263945,26731220000,0,0.709605061,390175531.9,4613436000,0,0.468072938,279130286.6,3500202000,0,-1.572877535,62310490.8,884779000,0,0.54100482
20000609,-0.931604227,24131315621,1.99E+11,0,0.245227227,22301796237,1.59E+11,0,0.024553125,17938935061,1.63E+11,0,-1.4667787,36128242247,3.24E+11,883818230,1.064578441,3982368173,26731220000,0,0.410879949,391796181.7,4613436000,0,-0.780739805,276959755.6,3500202000,0,0,62310490.8,884779000,0,0.783137593
20000612,0,24131315621,1.99E+11,0,0,22301796237,1.59E+11,0,0,17938935061,1.63E+11,0,0,36128242247,3.24E+11,0,0,3982368173,26731220000,0,0,391796181.7,4613436000,0,0,276959755.6,3500202000,0,0,62310490.8,884779000,0,0
20000613,-0.601205613,23986742724,1.99E+11,0,-0.811387715,22121434547,1.59E+11,0,0.733179508,18070985598,1.63E+11,0,0.353759917,36256320990,3.24E+11,0,-0.849287838,3948688215,26731220000,0,-4.210046291,375638794.3,4613436000,0,-0.197501401,276414189.7,3500202000,0,8.512455932,67850173.2,884779000,0,-1.023162364
20000614,-1.366430141,23661340119,1.99E+11,0,0.402469431,22210698920,1.59E+11,0,1.370482757,18320363266,1.63E+11,0,0.594510198,36472481958,3.24E+11,0,-1.244298747,3899854845,26731220000,0,0.644072379,378061583.9,4613436000,0,-0.986073661,273698092.8,3500202000,0,-5.081788472,64487788.8,884779000,0,0.141036739
20000615,1.610975165,24045444227,1.99E+11,0,-2.070449595,21755578925,1.59E+11,0,-0.803908121,18173742694,1.63E+11,0,-0.249851847,36381403740,3.24E+11,0,0.486282631,3918877943,26731220000,0,0.424022389,379674048.6,4613436000,0,0.396691713,274783358.3,3500202000,0,0,64487788.8,884779000,0,0.474941966
20000616,0.73006728,24221730475,1.99E+11,0,-0.419205151,21664481608,1.59E+11,0,-0.566574636,18070985598,1.63E+11,0,1.057762443,36768336365,3.24E+11,0,-0.746438128,3889752570,26731220000,0,-0.424022389,378061583.9,4613436000,0,1.177113645,278045021.1,3500202000,0,0.308315693,64684640.4,884779000,0,0.252464092
20000619,-0.749608889,24040900767,1.99E+11,0,-0.067204569,21650001350,1.59E+11,0,-0.896823368,17909641620,1.63E+11,0,-0.414786319,36616139870,3.24E+11,0,-0.869603198,3856072613,26731220000,0,-1.292319956,373216004.7,4613436000,0,-0.980266776,275328924.2,3500202000,0,0,64684640.4,884779000,0,0.3410367
20000620,1.196140035,33739078265,1.99E+11,0,2.884358131,22283466797,1.59E+11,0,0.32717748,17968381870,1.63E+11,0,0.414786319,36768336365,3.24E+11,0,4.163949856,4020089040,26731220000,0,1.075003954,377251259,4613436000,0,0,275328924.2,3500202000,0,3.894905194,67255641.6,884779000,0,0.1301351
20000621,0.085484232,33767934578,1.99E+11,0,-1.150386259,22028687581,1.59E+11,0,0.163109765,17997675311,1.63E+11,0,0.862747507,37086960327,3.24E+11,0,2.34400559,4115392875,26731220000,0,-0.426756376,375638794.3,4613436000,0,-0.196846869,274783358.3,3500202000,0,0,67255641.6,884779000,0,0.733116174
20000622,-1.357034839,33313038117,1.99E+11,0,-0.830106998,21846676242,1.59E+11,0,-0.244843146,17953658466,1.63E+11,0,-1.215471988,36638909424,3.24E+11,0,1.098386799,4160853113,26731220000,0,-0.433254038,374018144.5,4613436000,0,0.982188846,277499455.2,3500202000,0,0,67255641.6,884779000,0,-0.151699706
20000623,0.259508475,33399481045,1.99E+11,0,-1.680778255,21482470269,1.59E+11,0,0.366961945,18019607050,1.63E+11,0,1.983522953,37468904725,3.24E+11,0,-0.852476397,4125495150,26731220000,0,2.771816494,384519627.8,4613436000,0,1.167461219,280761118,3500202000,0,0,67255641.6,884779000,0,0.110792828
20000626,1.863613748,34027389374,1.99E+11,0,0.608307976,21613525765,1.59E+11,0,-0.694249627,17894918215,1.63E+11,0,0.920508013,37815531705,3.24E+11,0,-1.051094269,4082397818,26731220000,0,1.666254889,390985856.8,4613436000,0,-0.582026912,279130286.6,3500202000,0,0,67255641.6,884779000,0,0.109870145
20000627,1.069252467,34393322704,1.99E+11,0,1.322187618,21732448241,1.59E+11,0,0.856895196,18049053859,1.63E+11,0,2.355390974,38716641705,3.24E+11,0,1.662075135,4150750838,26731220000,0,0.410037567,392598321.5,4613436000,0,0.77469145,281300817.6,3500202000,0,2.900909998,69234099.6,884779000,0,0.385224868
20000628,0.21086503,34466030532,1.99E+11,0,0.16600237,21768642918,1.59E+11,0,1.492254512,18108214738,1.63E+11,0,-0.088503076,38682549710,3.24E+11,0,1.767469651,4224839895,26731220000,0,0.819477023,395831436,4613436000,0,-0.580903372,279669986.2,3500202000,0,0,69234099.6,884779000,0,0.744273686
20000629,-0.730459478,34215396443,1.99E+11,0,-1.252380014,21497637546,1.59E+11,0,1.98194267,18470673123,1.63E+11,0,1.118177947,39117485470,3.24E+11,0,1.031663205,4268622128,26731220000,0,0.817191842,399064550.5,4613436000,0,-0.193788078,279130286.6,3500202000,0,0,69234099.6,884779000,0,1.254277893
20000630,1.419421364,34704189621,1.99E+11,0,1.252380014,21768642918,1.59E+11,0,0.547796329,18572088706,1.63E+11,0,1.688107909,39783405760,3.24E+11,0,2.839441053,4391544555,26731220000,0,-0.40776117,397452085.8,4613436000,0,1.736015609,284016914.5,3500202000,0,-7.413400105,64288948.8,884779000,0,1.726682869
20000703,-1.82284556,34077541394,2.12E+11,0,-0.833174863,21588033298,1.59E+11,0,-1.256870239,18340151722,1.63E+11,0,-2.35014004,38859317455,3.24E+11,0,-0.308112397,4378086270,26731220000,0,-1.433716315,391796181.7,6545174000,0,-0.76725133,281846383.5,3500202000,0,0,64288948.8,540164000,0,-0.091095881
20000704,1.024451562,34428479522,2.12E+11,0,-0.671653598,21443436472,1.59E+11,0,-1.449156357,18076380250,1.63E+11,0,-4.242916493,37245129075,3.24E+11,0,-0.351082865,4362761633,26731220000,0,-0.410879949,390175531.9,6545174000,0,0.383475535,282931649,3500202000,0,0,64288948.8,540164000,0,0.061657237
20000705,0.471997963,34591410581,2.12E+11,0,0.260747055,21499456374,1.59E+11,0,-0.144438711,18050154696,1.63E+11,0,-1.302521654,36763035225,3.24E+11,0,0.351082865,4378086270,26731220000,0,2.453432817,399909073.2,6545174000,0,0.192956273,283471348.6,3500202000,0,1.530888143,65277183.6,540164000,0,0.313651366
20000706,-0.872919535,34290624473,2.12E+11,0,-0.93694236,21299021528,1.59E+11,0,0.400824401,18122767647,1.63E+11,0,-0.349773335,36637558048,3.24E+11,0,0.956441284,4420173375,26731220000,0,-1.424951545,394252685.4,6545174000,0,0.190819521,284016914.5,3500202000,0,0,65277183.6,540164000,0,-0.409835329
20000707,-0.710971246,34047424980,2.12E+11,0,0.304674901,21363953688,1.59E+11,0,0.876107342,18282243273,1.63E+11,0,1.774716053,37293465727,3.24E+11,0,0.533462339,4443751058,26731220000,0,0.40668432,395865288,6545174000,0,0,284016914.5,3500202000,0,5.882511963,69234099.6,540164000,0,-0.048447192
20000710,1.221324931,34466030532,2.12E+11,0,0.934105347,21564570416,1.59E+11,0,1.573533563,18572088706,1.63E+11,0,-1.930538063,36580483416,3.24E+11,0,-0.533462339,4420173375,26731220000,0,-1.852234609,388596297.6,6545174000,0,0,284016914.5,3500202000,0,-4.380598954,66267406.8,540164000,0,0.55706925
20000711,0.544028489,34656787701,2.12E+11,0,1.265643944,21840772606,1.59E+11,0,0.467376726,18804345634,1.63E+11,0,-1.176469411,36152573873,3.24E+11,0,-1.143973743,4369833225,26731220000,0,0.62272002,391019294.4,6545174000,0,0.190456094,284562480.4,3500202000,0,0,66267406.8,540164000,0,-0.01536325
20000712,-0.108838064,34619107691,2.12E+11,0,-2.081316249,21390940583,1.59E+11,0,-0.545385419,18702140630,1.63E+11,0,0.43292108,36309529111,3.24E+11,0,-1.872421687,4288826678,26731220000,0,0,391019294.4,6545174000,0,0,284562480.4,3500202000,0,0,66267406.8,540164000,0,-0.147505262
20000713,0.469440351,34782177701,2.12E+11,0,-0.609955975,21260884013,1.59E+11,0,-0.863046145,18541423645,1.63E+11,0,-0.43292108,36152573873,3.24E+11,0,0.130419159,4294391490,26731220000,0,-0.205651002,390208900.2,6545174000,0,-0.190456094,284016914.5,3500202000,0,1.479688956,67255641.6,540164000,0,-0.3593369
20000714,-0.5595565,34587854706,2.12E+11,0,-0.153172153,21228324397,1.59E+11,0,0.941054838,18716654046,1.63E+11,0,0,36152573873,3.24E+11,0,-2.657411455,4181742563,26731220000,0,1.435165592,395865288,6545174000,0,0.190456094,284562480.4,3500202000,0,0,67255641.6,540164000,0,-0.089491201
20000717,0.920196425,34907441680,2.12E+11,0,-0.255675696,21174119001,1.59E+11,0,-1.256870239,18482911662,1.63E+11,0,-1.771083494,35517994083,3.24E+11,0,2.44820871,4285470668,26731220000,0,0,395865288,6545174000,0,-0.574231888,282931649,3500202000,0,0,67255641.6,540164000,0,0.299378509
20000718,-0.126743575,34863586685,2.12E+11,0,0.170389552,21210316564,1.59E+11,0,-1.433103332,18219989674,1.63E+11,0,-0.020047503,35510784656,3.24E+11,0,0.19796641,4293894938,26731220000,0,-0.610648386,393442291.2,6545174000,0,-0.191553951,282386083.1,3500202000,0,0,67255641.6,540164000,0,-0.38715252
20000719,-0.41336469,34719419691,2.12E+11,0,0.645243386,21347649025,1.59E+11,0,0.615629909,18332430454,1.63E+11,0,0.720282455,35767470303,3.24E+11,0,0.625065046,4320828630,26731220000,0,-0.618866203,391019294.4,6545174000,0,1.375270719,286298905.2,3500202000,0,0,67255641.6,540164000,0,-0.031137218
20000720,0.546774532,34909962082,2.12E+11,0,1.127911847,21589754332,1.59E+11,0,0.817473424,18482911662,1.63E+11,0,1.287603268,36231126590,3.24E+11,0,0.350028783,4335982043,26731220000,0,0,391019294.4,6545174000,0,-0.417632389,285102180,3500202000,0,-2.981601964,65277183.6,540164000,0,0.045322303
20000721,0.600801988,35120541669,2.12E+11,0,0.559220826,21710716036,1.59E+11,0,1.256870239,18716654046,1.63E+11,0,0.623884801,36457772958,3.24E+11,0,0.386503957,4352813460,26731220000,0,0.43227412,392713755,6545174000,0,0.036920156,285213639.7,3500202000,0,0,65277183.6,540164000,0,0.94756257
20000724,-0.106074076,35082987679,2.12E+11,0,-0.726613227,21553556769,1.59E+11,0,-0.705035247,18585269438,1.63E+11,0,-0.80126009,36166842531,3.24E+11,0,0.424760605,4371340005,26731220000,0,-1.261931097,387785903.4,6545174000,0,-0.994558486,282386083.1,3500202000,0,1.501913008,66267406.8,540164000,0,-0.812680197
20000725,0.534527146,35272311052,2.12E+11,0,1.000567264,21770378351,1.59E+11,0,0.954584635,18763402523,1.63E+11,0,-2.742261482,35188613378,3.24E+11,0,1.22649774,4425224513,26731220000,0,0.829656978,391019294.4,6545174000,0,0,282386083.1,3500202000,0,1.479688956,67255641.6,540164000,0,-0.704635707
20000726,-0.249707813,35184597512,2.12E+11,0,0.471891827,21873332222,1.59E+11,0,-0.062216514,18751791790,1.63E+11,0,0.388362914,35325442298,3.24E+11,0,-0.687092419,4394917688,26731220000,0,-1.249342153,386173300.8,6545174000,0,0,282386083.1,3500202000,0,-2.379316235,65672875.2,540164000,0,0.022460206
20000727,-0.356482994,35059328464,2.12E+11,0,0.822801571,22054138139,1.59E+11,0,-0.672453776,18626059776,1.63E+11,0,-1.825196557,34686506812,3.24E+11,0,-0.964165926,4352813460,26731220000,0,1.043691151,390208900.2,6545174000,0,0.191553951,282931649,3500202000,0,0,65672875.2,540164000,0,-0.753356079
20000728,0.067683694,35083147226,2.12E+11,0,-0.468015961,21951002369,1.59E+11,0,1.726538192,18950549203,1.63E+11,0,1.006323959,35037365603,3.24E+11,0,-1.361597786,4293894938,26731220000,0,-0.210559404,389406691.8,6545174000,0,0.383775794,284016914.5,3500202000,0,0.89962728,66267406.8,540164000,0,-0.100573917
20000731,-0.692265398,34841178842,2.12E+11,0,0.949955717,22160729956,1.59E+11,0,0.307887217,19008908413,1.63E+11,0,0.778432079,35311173640,3.24E+11,0,-1.581114325,4226535023,26731220000,0,1.03507661,393442291.2,6545174000,0,-0.383775794,282931649,3500202000,0,0,66267406.8,540164000,0,-0.118984717
